key,flightCrewDuty,lastUpdate,assignmentStatus,remarks,key:leg,key:flightCrewMember
# base entity
flightAssignment-01,PILOT,2023/10/26 10:00,CONFIRMED,,leg-01,flightCrewMember-01
# flightCrewDuty - variations
flightAssignment-02,CO_PILOT,2023/10/26 10:00,CONFIRMED,,leg-01,flightCrewMember-02
flightAssignment-03,CABIN_ATTENDANT,2023/10/26 10:00,CONFIRMED,,leg-01,flightCrewMember-03
flightAssignment-04,LEAD_ATTENDANT,2023/10/26 10:00,CONFIRMED,,leg-01,flightCrewMember-04
flightAssignment-05,PILOT,2023/10/26 10:00,CONFIRMED,,leg-01,flightCrewMember-01
# lastUpdate - standard variations
flightAssignment-06,PILOT,2023/10/25 00:00,CONFIRMED,,leg-01,flightCrewMember-01
flightAssignment-07,PILOT,2000/01/01 12:00,CONFIRMED,,leg-01,flightCrewMember-01
# assignmentStatus - variations
flightAssignment-08,PILOT,2023/10/26 10:00,PENDING,,leg-03,flightCrewMember-01
flightAssignment-09,PILOT,2023/10/26 10:00,CANCELLED,,leg-03,flightCrewMember-01
# remarks - standard variations
flightAssignment-10,PILOT,2023/10/26 10:00,CONFIRMED,,leg-01,flightCrewMember-01
flightAssignment-11,PILOT,2023/10/26 10:00,CONFIRMED,L,leg-01,flightCrewMember-01
flightAssignment-12,PILOT,2023/10/26 10:00,CONFIRMED,Lo,leg-01,flightCrewMember-01
flightAssignment-13,PILOT,2023/10/26 10:00,CONFIRMED,Lorem ipsum dolor sit amet,leg-01,flightCrewMember-01
flightAssignment-14,PILOT,2023/10/26 10:00,CONFIRMED,<marquee>Hello</marquee>,leg-01,flightCrewMember-01
flightAssignment-15,PILOT,2023/10/26 10:00,CONFIRMED,<script>alert("Hacked!")</script>,leg-01,flightCrewMember-01
flightAssignment-16,PILOT,2023/10/26 10:00,CONFIRMED,天飽雲馬消根清歡寫尾做兒幫,leg-01,flightCrewMember-01
flightAssignment-17,PILOT,2023/10/26 10:00,CONFIRMED,مرحبا بالعالم,leg-01,flightCrewMember-01
flightAssignment-18,PILOT,2023/10/26 10:00,CONFIRMED,ლორემ იფსუმ,leg-01,flightCrewMember-01
