key,flightNumber,scheduledDeparture,scheduledArrival,flightStatus,draftMode,key:airportDeparture,key:airportArrival,key:aircraft,key:flight
# Base entity
leg-00,ABX2345,2000/01/01 00:01,2000/01/02 00:01,LANDED,FALSE,airport-00,airport-01,aircraft-01,flight-01
# Variations
leg-01,ACX2346,2000/01/02 08:01,2000/01/03 00:01,DELAYED,FALSE,airport-00,airport-01,aircraft-02,flight-01
leg-02,AEX2347,2000/01/04 00:01,2000/01/05 00:01,CANCELLED,FALSE,airport-00,airport-01,aircraft-03,flight-01
leg-03,AFX2348,2000/01/06 00:01,2000/02/07 00:01,LANDED,FALSE,airport-02,airport-05,aircraft-04,flight-03
leg-04,AGX2349,2000/01/08 00:01,2000/01/10 00:01,ON_TIME,TRUE,airport-02,airport-07,aircraft-05,flight-04
leg-05,CLX2341,2000/01/11 00:01,2000/01/12 00:01,DELAYED,TRUE,airport-05,airport-07,aircraft-06,flight-07
leg-06,COX2342,2000/01/13 00:01,2000/01/14 00:01,CANCELLED,TRUE,airport-12,airport-09,aircraft-07,flight-08
leg-07,AJX2343,2000/01/15 00:01,2000/01/16 00:01,LANDED,FALSE,airport-23,airport-16,aircraft-08,flight-02
leg-08,AKX2344,2000/01/17 00:01,2000/01/18 00:01,ON_TIME,TRUE,airport-00,airport-20,aircraft-09,flight-15
leg-09,ALX2315,2000/01/19 00:01,2001/01/20 00:01,DELAYED,TRUE,airport-04,airport-09,aircraft-10,flight-18
leg-10,AMX2325,2000/01/21 00:01,2001/01/22 00:01,CANCELLED,TRUE,airport-23,airport-19,aircraft-11,flight-19
leg-11,ANX2335,2000/01/23 00:01,2001/01/24 00:01,LANDED,TRUE,airport-12,airport-18,aircraft-12,flight-23
leg-12,AOX2340,2026/01/25 00:01,2026/01/26 00:01,CANCELLED,TRUE,airport-00,airport-09,aircraft-13,flight-16
leg-13,APX2355,2025/01/27 00:01,2026/01/28 00:01,CANCELLED,FALSE,airport-02,airport-07,aircraft-14,flight-18
leg-14,ABX2346,2026/01/29 00:01,2027/02/01 00:01,CANCELLED,FALSE,airport-00,airport-01,aircraft-01,flight-18
leg-15,ACX2347,2028/02/02 00:01,2028/02/03 00:01,DELAYED,FALSE,airport-00,airport-01,aircraft-02,flight-01
leg-16,AEX2348,2028/02/04 00:01,2028/02/05 00:01,CANCELLED,FALSE,airport-00,airport-01,aircraft-03,flight-01
leg-17,AFX2349,2028/02/06 00:01,2028/02/12 00:01,LANDED,FALSE,airport-02,airport-05,aircraft-04,flight-03
leg-18,ABX2347,2028/01/29 00:01,2028/02/01 00:01,CANCELLED,FALSE,airport-00,airport-01,aircraft-01,flight-18
leg-19,ABX1345,2025/01/01 00:01,2025/01/01 00:02,ON_TIME,FALSE,airport-00,airport-01,aircraft-01,flight-25
leg-20,ABX2445,2024/01/01 00:01,2024/01/01 00:02,LANDED,FALSE,airport-00,airport-01,aircraft-01,flight-01
leg-21,ABX3445,2023/01/01 00:01,2024/01/01 00:00,LANDED,FALSE,airport-00,airport-01,aircraft-01,flight-01
